0.5,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.5,0.0
0.5,1.1823803743895145
0.5,1.3403041428753184,1.6336719343088613,0.7649911977394755,0.7025964333650736,0.5167567089233877,0.7340089363871901,1.0661580746359949,0.6559709049428564,0.8499857369799737,0.9305599968487588
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.891505821140267,1.2462194965583862,1.0211096893653517,1.734962205983581,2.2005774125451385,0.5912132280485908,1.1970122321662926,2.8439272381306493,2.9141712127799386,2.501504505583255
